site,page,s_index,s_class,property,src_uses,carried
https://openhero.art/api/preview?category=abstract&slug=lumina-arctic-high-fidelity-expedition-gear,home,3,testimonial-section,padding,2,yes
https://openhero.art/api/preview?category=abstract&slug=lumina-arctic-high-fidelity-expedition-gear,home,3,testimonial-section,margin,3,yes
https://openhero.art/api/preview?category=abstract&slug=lumina-arctic-high-fidelity-expedition-gear,home,3,testimonial-section,gap,2,yes
https://openhero.art/api/preview?category=abstract&slug=lumina-arctic-high-fidelity-expedition-gear,home,3,testimonial-section,transform,2,yes
https://openhero.art/api/preview?category=abstract&slug=lumina-arctic-high-fidelity-expedition-gear,home,3,testimonial-section,position-absolute,1,yes
https://openhero.art/api/preview?category=abstract&slug=lumina-arctic-high-fidelity-expedition-gear,home,3,testimonial-section,display-flex,3,yes
https://openhero.art/api/preview?category=abstract&slug=lumina-arctic-high-fidelity-expedition-gear,home,4,cta-section,background-image,3,no
https://openhero.art/api/preview?category=abstract&slug=lumina-arctic-high-fidelity-expedition-gear,home,4,cta-section,background-color,3,yes
https://openhero.art/api/preview?category=abstract&slug=lumina-arctic-high-fidelity-expedition-gear,home,4,cta-section,backdrop-filter,1,yes
https://openhero.art/api/preview?category=abstract&slug=lumina-arctic-high-fidelity-expedition-gear,home,4,cta-section,border,2,yes
https://openhero.art/api/preview?category=abstract&slug=lumina-arctic-high-fidelity-expedition-gear,home,4,cta-section,border-radius,7,yes
https://openhero.art/api/preview?category=abstract&slug=lumina-arctic-high-fidelity-expedition-gear,home,4,cta-section,max-width,2,yes
https://openhero.art/api/preview?category=abstract&slug=lumina-arctic-high-fidelity-expedition-gear,home,4,cta-section,padding,4,yes
https://openhero.art/api/preview?category=abstract&slug=lumina-arctic-high-fidelity-expedition-gear,home,4,cta-section,margin,3,yes
https://openhero.art/api/preview?category=abstract&slug=lumina-arctic-high-fidelity-expedition-gear,home,4,cta-section,gap,2,yes
https://openhero.art/api/preview?category=abstract&slug=lumina-arctic-high-fidelity-expedition-gear,home,4,cta-section,transform,1,yes
https://openhero.art/api/preview?category=abstract&slug=lumina-arctic-high-fidelity-expedition-gear,home,4,cta-section,position-absolute,5,yes
https://openhero.art/api/preview?category=abstract&slug=lumina-arctic-high-fidelity-expedition-gear,home,4,cta-section,display-flex,2,yes
